tool	rank	metric	sample	value
CONSULT-II (new - all ranks)	species	Bray-Curtis distance	4	0.8605222669935892
CONSULT-II (new - all ranks)	strain	Bray-Curtis distance	4	1.0
CONSULT-II (new - all ranks)	superkingdom	Shannon diversity	4	0.06013748417571544
CONSULT-II (new - all ranks)	superkingdom	Shannon equitability	4	0.08676005019184319
CONSULT-II (new - all ranks)	phylum	Shannon diversity	4	1.2839085295150439
CONSULT-II (new - all ranks)	phylum	Shannon equitability	4	0.35045364416657854
CONSULT-II (new - all ranks)	class	Shannon diversity	4	2.092331503443118
CONSULT-II (new - all ranks)	class	Shannon equitability	4	0.4748048119339719
CONSULT-II (new - all ranks)	order	Shannon diversity	4	3.198223402616906
CONSULT-II (new - all ranks)	order	Shannon equitability	4	0.6126447142267205
CONSULT-II (new - all ranks)	family	Shannon diversity	4	3.9912163332720305
CONSULT-II (new - all ranks)	family	Shannon equitability	4	0.6628800623573758
CONSULT-II (new - all ranks)	genus	Shannon diversity	4	5.272350766733464
CONSULT-II (new - all ranks)	genus	Shannon equitability	4	0.6914018797039378
CONSULT-II (new - all ranks)	species	Shannon diversity	4	6.846496124300796
CONSULT-II (new - all ranks)	species	Shannon equitability	4	0.7534163009423888
CONSULT-II (new - all ranks)	strain	Shannon diversity	4	2.0735137321841837
CONSULT-II (new - all ranks)	strain	Shannon equitability	4	0.8647223903837843
CONSULT-II (new - all ranks)	superkingdom	True positives	4	2.0
CONSULT-II (new - all ranks)	superkingdom	False negatives	4	0.0
CONSULT-II (new - all ranks)	superkingdom	False positives	4	0.0
CONSULT-II (new - all ranks)	superkingdom	Completeness	4	1.0
CONSULT-II (new - all ranks)	superkingdom	Purity	4	1.0
CONSULT-II (new - all ranks)	superkingdom	F1 score	4	1.0
CONSULT-II (new - all ranks)	superkingdom	Jaccard index	4	1.0
CONSULT-II (new - all ranks)	phylum	True positives	4	12.0
CONSULT-II (new - all ranks)	phylum	False negatives	4	0.0
CONSULT-II (new - all ranks)	phylum	False positives	4	27.0
CONSULT-II (new - all ranks)	phylum	Completeness	4	1.0
CONSULT-II (new - all ranks)	phylum	Purity	4	0.3076923076923077
CONSULT-II (new - all ranks)	phylum	F1 score	4	0.47058823529411764
CONSULT-II (new - all ranks)	phylum	Jaccard index	4	0.3076923076923077
CONSULT-II (new - all ranks)	class	True positives	4	21.0
CONSULT-II (new - all ranks)	class	False negatives	4	0.0
CONSULT-II (new - all ranks)	class	False positives	4	61.0
CONSULT-II (new - all ranks)	class	Completeness	4	1.0
CONSULT-II (new - all ranks)	class	Purity	4	0.25609756097560976
CONSULT-II (new - all ranks)	class	F1 score	4	0.4077669902912621
CONSULT-II (new - all ranks)	class	Jaccard index	4	0.25609756097560976
CONSULT-II (new - all ranks)	order	True positives	4	40.0
CONSULT-II (new - all ranks)	order	False negatives	4	0.0
CONSULT-II (new - all ranks)	order	False positives	4	145.0
CONSULT-II (new - all ranks)	order	Completeness	4	1.0
CONSULT-II (new - all ranks)	order	Purity	4	0.21621621621621623
CONSULT-II (new - all ranks)	order	F1 score	4	0.35555555555555557
CONSULT-II (new - all ranks)	order	Jaccard index	4	0.21621621621621623
CONSULT-II (new - all ranks)	family	True positives	4	84.0
CONSULT-II (new - all ranks)	family	False negatives	4	4.0
CONSULT-II (new - all ranks)	family	False positives	4	328.0
CONSULT-II (new - all ranks)	family	Completeness	4	0.9545454545454546
CONSULT-II (new - all ranks)	family	Purity	4	0.20388349514563106
CONSULT-II (new - all ranks)	family	F1 score	4	0.336
CONSULT-II (new - all ranks)	family	Jaccard index	4	0.20192307692307693
CONSULT-II (new - all ranks)	genus	True positives	4	175.0
CONSULT-II (new - all ranks)	genus	False negatives	4	19.0
CONSULT-II (new - all ranks)	genus	False positives	4	1875.0
CONSULT-II (new - all ranks)	genus	Completeness	4	0.9020618556701031
CONSULT-II (new - all ranks)	genus	Purity	4	0.08536585365853659
CONSULT-II (new - all ranks)	genus	F1 score	4	0.1559714795008913
CONSULT-II (new - all ranks)	genus	Jaccard index	4	0.0845819236346061
CONSULT-II (new - all ranks)	species	True positives	4	56.0
CONSULT-II (new - all ranks)	species	False negatives	4	185.0
CONSULT-II (new - all ranks)	species	False positives	4	8786.0
CONSULT-II (new - all ranks)	species	Completeness	4	0.23236514522821577
CONSULT-II (new - all ranks)	species	Purity	4	0.006333408731056322
CONSULT-II (new - all ranks)	species	F1 score	4	0.01233072773312782
CONSULT-II (new - all ranks)	species	Jaccard index	4	0.006203611388058048
CONSULT-II (new - all ranks)	strain	True positives	4	0.0
CONSULT-II (new - all ranks)	strain	False negatives	4	596.0
CONSULT-II (new - all ranks)	strain	False positives	4	11.0
CONSULT-II (new - all ranks)	strain	Completeness	4	0.0
CONSULT-II (new - all ranks)	strain	Purity	4	0.0
CONSULT-II (new - all ranks)	strain	Jaccard index	4	0.0
CONSULT-II (new - all ranks)	superkingdom	L1 norm error	4	0.003888213204776019
CONSULT-II (new - all ranks)	phylum	L1 norm error	4	0.1017593337414992
CONSULT-II (new - all ranks)	class	L1 norm error	4	0.18630956278048663
CONSULT-II (new - all ranks)	order	L1 norm error	4	0.7054665359097778
CONSULT-II (new - all ranks)	family	L1 norm error	4	0.37299760220467976
CONSULT-II (new - all ranks)	genus	L1 norm error	4	0.7152296358256551
CONSULT-II (new - all ranks)	species	L1 norm error	4	1.7210445339871807
CONSULT-II (new - all ranks)	strain	L1 norm error	4	1.999999999999998
CONSULT-II (new - all ranks)	na	Weighted UniFrac error	4	0.07508794996678186
CONSULT-II (new - all ranks)	na	Unweighted UniFrac error	4	8.292165842157125
CONSULT-II (new - all ranks)	na	Weighted UniFrac (CAMI)	4	10.744331560994384
CONSULT-II (new - all ranks)	na	Unweighted UniFrac (CAMI)	4	62229.10674635579
CONSULT-II (new - all ranks)	superkingdom	Sum of abundances	4	1.0
CONSULT-II (new - all ranks)	phylum	Sum of abundances	4	0.9999999999999999
CONSULT-II (new - all ranks)	class	Sum of abundances	4	0.9999999999999996
CONSULT-II (new - all ranks)	order	Sum of abundances	4	0.9999999999999993
CONSULT-II (new - all ranks)	family	Sum of abundances	4	1.0000000000000013
CONSULT-II (new - all ranks)	genus	Sum of abundances	4	1.0000000000000027
CONSULT-II (new - all ranks)	species	Sum of abundances	4	1.000000000000002
CONSULT-II (new - all ranks)	strain	Sum of abundances	4	1.0000000000000002
CONSULT-II (new - all ranks)	superkingdom	Taxon counts	4	2.0
CONSULT-II (new - all ranks)	phylum	Taxon counts	4	39.0
CONSULT-II (new - all ranks)	class	Taxon counts	4	82.0
CONSULT-II (new - all ranks)	order	Taxon counts	4	185.0
CONSULT-II (new - all ranks)	family	Taxon counts	4	412.0
CONSULT-II (new - all ranks)	genus	Taxon counts	4	2050.0
CONSULT-II (new - all ranks)	species	Taxon counts	4	8842.0
CONSULT-II (new - all ranks)	strain	Taxon counts	4	11.0
CONSULT-II (new - all ranks)	superkingdom	Bray-Curtis distance	5	0.0029648779441289862
CONSULT-II (new - all ranks)	phylum	Bray-Curtis distance	5	0.0528086525034553
CONSULT-II (new - all ranks)	class	Bray-Curtis distance	5	0.09539728842447293
CONSULT-II (new - all ranks)	order	Bray-Curtis distance	5	0.35513270740124675
CONSULT-II (new - all ranks)	family	Bray-Curtis distance	5	0.1888603068250308
CONSULT-II (new - all ranks)	genus	Bray-Curtis distance	5	0.34250178794003855
CONSULT-II (new - all ranks)	species	Bray-Curtis distance	5	0.8635600344384365
CONSULT-II (new - all ranks)	strain	Bray-Curtis distance	5	1.0
CONSULT-II (new - all ranks)	superkingdom	Shannon diversity	5	0.06511267497446575
CONSULT-II (new - all ranks)	superkingdom	Shannon equitability	5	0.09393773328467665
CONSULT-II (new - all ranks)	phylum	Shannon diversity	5	1.2751084715091556
CONSULT-II (new - all ranks)	phylum	Shannon equitability	5	0.34805159423378024
CONSULT-II (new - all ranks)	class	Shannon diversity	5	2.067475211379556
CONSULT-II (new - all ranks)	class	Shannon equitability	5	0.4691642683302483
CONSULT-II (new - all ranks)	order	Shannon diversity	5	3.193531753699897
CONSULT-II (new - all ranks)	order	Shannon equitability	5	0.6117459921713253
CONSULT-II (new - all ranks)	family	Shannon diversity	5	3.9697554355096223
CONSULT-II (new - all ranks)	family	Shannon equitability	5	0.6593157350798996
CONSULT-II (new - all ranks)	genus	Shannon diversity	5	5.199924734549085
CONSULT-II (new - all ranks)	genus	Shannon equitability	5	0.6819041249058817
CONSULT-II (new - all ranks)	species	Shannon diversity	5	6.768485737379217
CONSULT-II (new - all ranks)	species	Shannon equitability	5	0.7449523371355642
CONSULT-II (new - all ranks)	strain	Shannon diversity	5	2.0611490865743987
CONSULT-II (new - all ranks)	strain	Shannon equitability	5	0.8294674114821358
CONSULT-II (new - all ranks)	superkingdom	True positives	5	2.0
CONSULT-II (new - all ranks)	superkingdom	False negatives	5	0.0
CONSULT-II (new - all ranks)	superkingdom	False positives	5	0.0
CONSULT-II (new - all ranks)	superkingdom	Completeness	5	1.0
CONSULT-II (new - all ranks)	superkingdom	Purity	5	1.0
CONSULT-II (new - all ranks)	superkingdom	F1 score	5	1.0
CONSULT-II (new - all ranks)	superkingdom	Jaccard index	5	1.0
CONSULT-II (new - all ranks)	phylum	True positives	5	12.0
CONSULT-II (new - all ranks)	phylum	False negatives	5	0.0
CONSULT-II (new - all ranks)	phylum	False positives	5	27.0
CONSULT-II (new - all ranks)	phylum	Completeness	5	1.0
CONSULT-II (new - all ranks)	phylum	Purity	5	0.3076923076923077
CONSULT-II (new - all ranks)	phylum	F1 score	5	0.47058823529411764
CONSULT-II (new - all ranks)	phylum	Jaccard index	5	0.3076923076923077
CONSULT-II (new - all ranks)	class	True positives	5	21.0
CONSULT-II (new - all ranks)	class	False negatives	5	0.0
CONSULT-II (new - all ranks)	class	False positives	5	61.0
CONSULT-II (new - all ranks)	class	Completeness	5	1.0
CONSULT-II (new - all ranks)	class	Purity	5	0.25609756097560976
CONSULT-II (new - all ranks)	class	F1 score	5	0.4077669902912621
CONSULT-II (new - all ranks)	class	Jaccard index	5	0.25609756097560976
CONSULT-II (new - all ranks)	order	True positives	5	40.0
CONSULT-II (new - all ranks)	order	False negatives	5	0.0
CONSULT-II (new - all ranks)	order	False positives	5	145.0
CONSULT-II (new - all ranks)	order	Completeness	5	1.0
CONSULT-II (new - all ranks)	order	Purity	5	0.21621621621621623
CONSULT-II (new - all ranks)	order	F1 score	5	0.35555555555555557
CONSULT-II (new - all ranks)	order	Jaccard index	5	0.21621621621621623
CONSULT-II (new - all ranks)	family	True positives	5	84.0
CONSULT-II (new - all ranks)	family	False negatives	5	4.0
CONSULT-II (new - all ranks)	family	False positives	5	328.0
CONSULT-II (new - all ranks)	family	Completeness	5	0.9545454545454546
CONSULT-II (new - all ranks)	family	Purity	5	0.20388349514563106
CONSULT-II (new - all ranks)	family	F1 score	5	0.336
CONSULT-II (new - all ranks)	family	Jaccard index	5	0.20192307692307693
CONSULT-II (new - all ranks)	genus	True positives	5	175.0
CONSULT-II (new - all ranks)	genus	False negatives	5	19.0
CONSULT-II (new - all ranks)	genus	False positives	5	1875.0
CONSULT-II (new - all ranks)	genus	Completeness	5	0.9020618556701031
CONSULT-II (new - all ranks)	genus	Purity	5	0.08536585365853659
CONSULT-II (new - all ranks)	genus	F1 score	5	0.1559714795008913
CONSULT-II (new - all ranks)	genus	Jaccard index	5	0.0845819236346061
CONSULT-II (new - all ranks)	species	True positives	5	56.0
CONSULT-II (new - all ranks)	species	False negatives	5	185.0
CONSULT-II (new - all ranks)	species	False positives	5	8773.0
CONSULT-II (new - all ranks)	species	Completeness	5	0.23236514522821577
CONSULT-II (new - all ranks)	species	Purity	5	0.006342734171480349
CONSULT-II (new - all ranks)	species	F1 score	5	0.012348401323042999
CONSULT-II (new - all ranks)	species	Jaccard index	5	0.006212558242733526
CONSULT-II (new - all ranks)	strain	True positives	5	0.0
CONSULT-II (new - all ranks)	strain	False negatives	5	596.0
CONSULT-II (new - all ranks)	strain	False positives	5	12.0
CONSULT-II (new - all ranks)	strain	Completeness	5	0.0
CONSULT-II (new - all ranks)	strain	Purity	5	0.0
CONSULT-II (new - all ranks)	strain	Jaccard index	5	0.0
CONSULT-II (new - all ranks)	superkingdom	L1 norm error	5	0.0059297558882579725
CONSULT-II (new - all ranks)	phylum	L1 norm error	5	0.10561730500691059
CONSULT-II (new - all ranks)	class	L1 norm error	5	0.1907945768489457
CONSULT-II (new - all ranks)	order	L1 norm error	5	0.7102654148024938
CONSULT-II (new - all ranks)	family	L1 norm error	5	0.3777206136500619
CONSULT-II (new - all ranks)	genus	L1 norm error	5	0.6850035758800772
CONSULT-II (new - all ranks)	species	L1 norm error	5	1.7271200688768753
CONSULT-II (new - all ranks)	strain	L1 norm error	5	2.0
CONSULT-II (new - all ranks)	na	Weighted UniFrac error	5	0.07612485330663382
CONSULT-II (new - all ranks)	na	Unweighted UniFrac error	5	7.806830643610329
CONSULT-II (new - all ranks)	na	Weighted UniFrac (CAMI)	5	10.792358506121667
CONSULT-II (new - all ranks)	na	Unweighted UniFrac (CAMI)	5	61631.30119899763
CONSULT-II (new - all ranks)	superkingdom	Sum of abundances	5	1.0
CONSULT-II (new - all ranks)	phylum	Sum of abundances	5	1.0000000000000004
CONSULT-II (new - all ranks)	class	Sum of abundances	5	0.9999999999999996
CONSULT-II (new - all ranks)	order	Sum of abundances	5	0.9999999999999997
CONSULT-II (new - all ranks)	family	Sum of abundances	5	0.9999999999999994
CONSULT-II (new - all ranks)	genus	Sum of abundances	5	1.0000000000000009
CONSULT-II (new - all ranks)	species	Sum of abundances	5	0.9999999999999938
CONSULT-II (new - all ranks)	strain	Sum of abundances	5	1.0000000000000002
CONSULT-II (new - all ranks)	superkingdom	Taxon counts	5	2.0
CONSULT-II (new - all ranks)	phylum	Taxon counts	5	39.0
CONSULT-II (new - all ranks)	class	Taxon counts	5	82.0
CONSULT-II (new - all ranks)	order	Taxon counts	5	185.0
CONSULT-II (new - all ranks)	family	Taxon counts	5	412.0
CONSULT-II (new - all ranks)	genus	Taxon counts	5	2050.0
CONSULT-II (new - all ranks)	species	Taxon counts	5	8829.0
CONSULT-II (new - all ranks)	strain	Taxon counts	5	12.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Bray-Curtis distance	1	0.003980028592315476
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Bray-Curtis distance	1	0.07008086136577746
CONSULT-II (old - based on species, RECOMB-CG)	class	Bray-Curtis distance	1	0.11702723096179499
CONSULT-II (old - based on species, RECOMB-CG)	order	Bray-Curtis distance	1	0.40806527315214874
CONSULT-II (old - based on species, RECOMB-CG)	family	Bray-Curtis distance	1	0.36781506298114747
CONSULT-II (old - based on species, RECOMB-CG)	genus	Bray-Curtis distance	1	0.48930386685792976
CONSULT-II (old - based on species, RECOMB-CG)	species	Bray-Curtis distance	1	0.8786292083382943
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Shannon diversity	1	0.06795171254594451
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Shannon equitability	1	0.0980335987099465
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Shannon diversity	1	1.538605166825458
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Shannon equitability	1	0.30625831176539975
CONSULT-II (old - based on species, RECOMB-CG)	class	Shannon diversity	1	2.3349817788635137
CONSULT-II (old - based on species, RECOMB-CG)	class	Shannon equitability	1	0.5038011466891454
CONSULT-II (old - based on species, RECOMB-CG)	order	Shannon diversity	1	3.5777231825937896
CONSULT-II (old - based on species, RECOMB-CG)	order	Shannon equitability	1	0.6589602922889939
CONSULT-II (old - based on species, RECOMB-CG)	family	Shannon diversity	1	4.625165952057546
CONSULT-II (old - based on species, RECOMB-CG)	family	Shannon equitability	1	0.7347054041878183
CONSULT-II (old - based on species, RECOMB-CG)	genus	Shannon diversity	1	6.119405419562439
CONSULT-II (old - based on species, RECOMB-CG)	genus	Shannon equitability	1	0.7931242654458138
CONSULT-II (old - based on species, RECOMB-CG)	species	Shannon diversity	1	7.7480079917394304
CONSULT-II (old - based on species, RECOMB-CG)	species	Shannon equitability	1	0.8557296144874064
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	True positives	1	2.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	False negatives	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	False positives	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Completeness	1	1.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Purity	1	1.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	F1 score	1	1.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Jaccard index	1	1.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	True positives	1	12.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	False negatives	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	False positives	1	140.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Completeness	1	1.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Purity	1	0.07894736842105263
CONSULT-II (old - based on species, RECOMB-CG)	phylum	F1 score	1	0.14634146341463414
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Jaccard index	1	0.07894736842105263
CONSULT-II (old - based on species, RECOMB-CG)	class	True positives	1	21.0
CONSULT-II (old - based on species, RECOMB-CG)	class	False negatives	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	class	False positives	1	82.0
CONSULT-II (old - based on species, RECOMB-CG)	class	Completeness	1	1.0
CONSULT-II (old - based on species, RECOMB-CG)	class	Purity	1	0.20388349514563106
CONSULT-II (old - based on species, RECOMB-CG)	class	F1 score	1	0.33870967741935487
CONSULT-II (old - based on species, RECOMB-CG)	class	Jaccard index	1	0.20388349514563106
CONSULT-II (old - based on species, RECOMB-CG)	order	True positives	1	40.0
CONSULT-II (old - based on species, RECOMB-CG)	order	False negatives	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	order	False positives	1	188.0
CONSULT-II (old - based on species, RECOMB-CG)	order	Completeness	1	1.0
CONSULT-II (old - based on species, RECOMB-CG)	order	Purity	1	0.17543859649122806
CONSULT-II (old - based on species, RECOMB-CG)	order	F1 score	1	0.29850746268656714
CONSULT-II (old - based on species, RECOMB-CG)	order	Jaccard index	1	0.17543859649122806
CONSULT-II (old - based on species, RECOMB-CG)	family	True positives	1	83.0
CONSULT-II (old - based on species, RECOMB-CG)	family	False negatives	1	5.0
CONSULT-II (old - based on species, RECOMB-CG)	family	False positives	1	459.0
CONSULT-II (old - based on species, RECOMB-CG)	family	Completeness	1	0.9431818181818182
CONSULT-II (old - based on species, RECOMB-CG)	family	Purity	1	0.15313653136531366
CONSULT-II (old - based on species, RECOMB-CG)	family	F1 score	1	0.2634920634920635
CONSULT-II (old - based on species, RECOMB-CG)	family	Jaccard index	1	0.15173674588665448
CONSULT-II (old - based on species, RECOMB-CG)	genus	True positives	1	174.0
CONSULT-II (old - based on species, RECOMB-CG)	genus	False negatives	1	20.0
CONSULT-II (old - based on species, RECOMB-CG)	genus	False positives	1	2069.0
CONSULT-II (old - based on species, RECOMB-CG)	genus	Completeness	1	0.8969072164948454
CONSULT-II (old - based on species, RECOMB-CG)	genus	Purity	1	0.07757467677218012
CONSULT-II (old - based on species, RECOMB-CG)	genus	F1 score	1	0.14279852277390234
CONSULT-II (old - based on species, RECOMB-CG)	genus	Jaccard index	1	0.07688908528501988
CONSULT-II (old - based on species, RECOMB-CG)	species	True positives	1	56.0
CONSULT-II (old - based on species, RECOMB-CG)	species	False negatives	1	185.0
CONSULT-II (old - based on species, RECOMB-CG)	species	False positives	1	8499.0
CONSULT-II (old - based on species, RECOMB-CG)	species	Completeness	1	0.23236514522821577
CONSULT-II (old - based on species, RECOMB-CG)	species	Purity	1	0.006545879602571595
CONSULT-II (old - based on species, RECOMB-CG)	species	F1 score	1	0.012733060482037288
CONSULT-II (old - based on species, RECOMB-CG)	species	Jaccard index	1	0.006407322654462242
CONSULT-II (old - based on species, RECOMB-CG)	strain	True positives	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	strain	False negatives	1	596.0
CONSULT-II (old - based on species, RECOMB-CG)	strain	False positives	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	strain	Completeness	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	strain	Purity	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	strain	Jaccard index	1	0.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	L1 norm error	1	0.007960057184630952
CONSULT-II (old - based on species, RECOMB-CG)	phylum	L1 norm error	1	0.14016172273155472
CONSULT-II (old - based on species, RECOMB-CG)	class	L1 norm error	1	0.23405446192358997
CONSULT-II (old - based on species, RECOMB-CG)	order	L1 norm error	1	0.816130546304298
CONSULT-II (old - based on species, RECOMB-CG)	family	L1 norm error	1	0.7356301259622962
CONSULT-II (old - based on species, RECOMB-CG)	genus	L1 norm error	1	0.9786077337158587
CONSULT-II (old - based on species, RECOMB-CG)	species	L1 norm error	1	1.7572584166765888
CONSULT-II (old - based on species, RECOMB-CG)	na	Weighted UniFrac error	1	0.035867985196326696
CONSULT-II (old - based on species, RECOMB-CG)	na	Unweighted UniFrac error	1	10.337161351957725
CONSULT-II (old - based on species, RECOMB-CG)	na	Weighted UniFrac (CAMI)	1	5.6841668574673765
CONSULT-II (old - based on species, RECOMB-CG)	na	Unweighted UniFrac (CAMI)	1	72700.10602262619
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Sum of abundances	1	1.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Sum of abundances	1	0.9999999999999989
CONSULT-II (old - based on species, RECOMB-CG)	class	Sum of abundances	1	1.0000000000000007
CONSULT-II (old - based on species, RECOMB-CG)	order	Sum of abundances	1	1.0
CONSULT-II (old - based on species, RECOMB-CG)	family	Sum of abundances	1	1.0000000000000016
CONSULT-II (old - based on species, RECOMB-CG)	genus	Sum of abundances	1	1.0000000000000027
CONSULT-II (old - based on species, RECOMB-CG)	species	Sum of abundances	1	0.9999999999999909
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Taxon counts	1	2.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Taxon counts	1	152.0
CONSULT-II (old - based on species, RECOMB-CG)	class	Taxon counts	1	103.0
CONSULT-II (old - based on species, RECOMB-CG)	order	Taxon counts	1	228.0
CONSULT-II (old - based on species, RECOMB-CG)	family	Taxon counts	1	542.0
CONSULT-II (old - based on species, RECOMB-CG)	genus	Taxon counts	1	2243.0
CONSULT-II (old - based on species, RECOMB-CG)	species	Taxon counts	1	8555.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Bray-Curtis distance	2	0.004381476299828622
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Bray-Curtis distance	2	0.08190045694288077
CONSULT-II (old - based on species, RECOMB-CG)	class	Bray-Curtis distance	2	0.12159720501188484
CONSULT-II (old - based on species, RECOMB-CG)	order	Bray-Curtis distance	2	0.40007118114993917
CONSULT-II (old - based on species, RECOMB-CG)	family	Bray-Curtis distance	2	0.3651014112199889
CONSULT-II (old - based on species, RECOMB-CG)	genus	Bray-Curtis distance	2	0.49268143646849716
CONSULT-II (old - based on species, RECOMB-CG)	species	Bray-Curtis distance	2	0.8722212218691583
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Shannon diversity	2	0.06654701674400193
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Shannon equitability	2	0.0960070510425264
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Shannon diversity	2	1.5386100738096626
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Shannon equitability	2	0.305860065833746
CONSULT-II (old - based on species, RECOMB-CG)	class	Shannon diversity	2	2.3521170692971993
CONSULT-II (old - based on species, RECOMB-CG)	class	Shannon equitability	2	0.5074982971540816
CONSULT-II (old - based on species, RECOMB-CG)	order	Shannon diversity	2	3.5796802787608475
CONSULT-II (old - based on species, RECOMB-CG)	order	Shannon equitability	2	0.6593207585957659
CONSULT-II (old - based on species, RECOMB-CG)	family	Shannon diversity	2	4.627295722570343
CONSULT-II (old - based on species, RECOMB-CG)	family	Shannon equitability	2	0.7350437172173726
CONSULT-II (old - based on species, RECOMB-CG)	genus	Shannon diversity	2	6.136251343618651
CONSULT-II (old - based on species, RECOMB-CG)	genus	Shannon equitability	2	0.79521577346423
CONSULT-II (old - based on species, RECOMB-CG)	species	Shannon diversity	2	7.754357630818068
CONSULT-II (old - based on species, RECOMB-CG)	species	Shannon equitability	2	0.8561990612639293
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	True positives	2	2.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	False negatives	2	0.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	False positives	2	0.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Completeness	2	1.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Purity	2	1.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	F1 score	2	1.0
CONSULT-II (old - based on species, RECOMB-CG)	superkingdom	Jaccard index	2	1.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	True positives	2	12.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	False negatives	2	0.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	False positives	2	141.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Completeness	2	1.0
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Purity	2	0.0784313725490196
CONSULT-II (old - based on species, RECOMB-CG)	phylum	F1 score	2	0.14545454545454545
CONSULT-II (old - based on species, RECOMB-CG)	phylum	Jaccard index	2	0.0784313725490196
CONSULT-II (old - based on species, RECOMB-CG)	class	True positives	2	21.0
CONSULT-II (old - based on species, RECOMB-CG)	class	False negatives	2	0.0
CONSULT-II (old - based on species, RECOMB-CG)	class	False positives	2	82.0
CONSULT-II (old - based on species, RECOMB-CG)	class	Completeness	2	1.0
CONSULT-II (old - based on species, RECOMB-CG)	class	Purity	2	0.20388349514563106
CONSULT-II (old - based on species, RECOMB-CG)	class	F1 score	2	0.33870967741935487
CONSULT-II (old - based on species, RECOMB-CG)	class	Jaccard index	2	0.20388349514563106
CONSULT-II (old - based on species, RECOMB-CG)	order	True positives	2	40.0
CONSULT-II (old - based on species, RECOMB-CG)	order	False negatives	2	0.0
CONSULT-II (old - based on species, RECOMB-CG)	order	False positives	2	188.0
CONSULT-II (old - based on species, RECOMB-CG)	order	Completeness	2	1.0
CONSULT-II (old - based on species, RECOMB-CG)	order	Purity	2	0.17543859649122806
CONSULT-II (old - based on species, RECOMB-CG)	order	F1 score	2	0.29850746268656714
CONSULT-II (old - based on species, RECOMB-CG)	order	Jaccard index	2	0.17543859649122806
CONSULT-II (old - based on species, RECOMB-CG)	family	True positives	2	83.0
CONSULT-II (old - based on species, RECOMB-CG)	family	False negatives	2	5.0
CONSULT-II (old - based on species, RECOMB-CG)	family	False positives	2	459.0
CONSULT-II (old - based on species, RECOMB-CG)	family	Completeness	2	0.9431818181818182
CONSULT-II (old - based on species, RECOMB-CG)	family	Purity	2	0.15313653136531366
CONSULT-II (old - based on species, RECOMB-CG)	family	F1 score	2	0.2634920634920635
CONSULT-II (old - based on species, RECOMB-CG)	family	Jaccard index	2	0.15173674588665448
CONSULT-II (old - based on species, RECOMB-CG)	genus	True positives	2	174.0
CONSULT-II (old - based on species, RECOMB-CG)	genus	False negatives	2	20.0
CONSULT-II (old - based on species, RECOMB-CG)	genus	False positives	2	2071.0
CONSULT-II (old - based on species, RECOMB-CG)	genus	Completeness	2	0.8969072164948454
